Nose_x,Nose_y,Neck_x,Neck_y,RShoulder_x,RShoulder_y,RElbow_x,RElbow_y,RWrist_x,RWrist_y,LShoulde_x,LShoulde_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,RHip_x,RHip_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y,REye_x,REye_y,LEye_x,LEye_y,REar_x,REar_y,LEar_x,LEar_y
0.129269976,0.547834163,0.098030795,0.605358998,0.080675695,0.612549602,0.111914876,0.698836853,0.163980177,0.684455645,0.111914876,0.590977789,0.143154056,0.655693228,0.163980177,0.684455645,0.118856916,0.741980479,0.174393237,0.7779335,0.177864257,0.857030147,0.146625077,0.720408666,0.181335277,0.749171083,,,0.122327936,0.540643559,0.129269976,0.540643559,0.094559775,0.547834163,,
0.129269976,0.547834163,0.098030795,0.605358998,0.080675695,0.612549602,0.111914876,0.698836853,0.163980177,0.684455645,0.115385896,0.590977789,0.143154056,0.655693228,0.163980177,0.684455645,0.118856916,0.741980479,0.177864257,0.770742896,0.177864257,0.857030147,0.146625077,0.720408666,0.184806298,0.749171083,,,0.122327936,0.540643559,0.129269976,0.540643559,0.094559775,0.547834163,,
0.129269976,0.547834163,0.098030795,0.605358998,0.080675695,0.612549602,0.111914876,0.698836853,0.163980177,0.684455645,0.115385896,0.590977789,0.143154056,0.655693228,0.163980177,0.684455645,0.118856916,0.741980479,0.177864257,0.770742896,0.181335277,0.857030147,0.146625077,0.713218062,0.188277318,0.749171083,,,0.122327936,0.540643559,0.129269976,0.540643559,0.094559775,0.547834163,,
0.129269976,0.547834163,0.098030795,0.605358998,0.080675695,0.612549602,0.111914876,0.698836853,0.163980177,0.684455645,0.115385896,0.590977789,0.143154056,0.662883832,0.163980177,0.684455645,0.118856916,0.741980479,0.177864257,0.770742896,0.177864257,0.857030147,0.146625077,0.713218062,0.184806298,0.749171083,0.191748338,0.849839543,0.122327936,0.533452955,0.129269976,0.540643559,0.094559775,0.547834163,,
0.129269976,0.547834163,0.098030795,0.605358998,0.080675695,0.612549602,0.111914876,0.698836853,0.163980177,0.684455645,0.111914876,0.590977789,0.143154056,0.662883832,0.163980177,0.684455645,0.118856916,0.741980479,0.177864257,0.770742896,0.177864257,0.857030147,0.146625077,0.720408666,0.184806298,0.749171083,,,0.122327936,0.533452955,0.129269976,0.540643559,0.094559775,0.547834163,,
0.129269976,0.547834163,0.098030795,0.605358998,0.080675695,0.612549602,0.111914876,0.698836853,0.163980177,0.684455645,0.115385896,0.590977789,0.143154056,0.662883832,0.163980177,0.684455645,0.118856916,0.741980479,0.174393237,0.770742896,0.177864257,0.857030147,0.146625077,0.713218062,0.181335277,0.749171083,0.191748338,0.849839543,0.122327936,0.540643559,0.129269976,0.540643559,0.094559775,0.547834163,,
0.129269976,0.547834163,0.098030795,0.605358998,0.080675695,0.612549602,0.111914876,0.698836853,0.163980177,0.684455645,0.115385896,0.590977789,0.143154056,0.662883832,0.163980177,0.684455645,0.118856916,0.741980479,0.174393237,0.7779335,0.177864257,0.857030147,0.146625077,0.713218062,0.181335277,0.749171083,0.191748338,0.849839543,0.122327936,0.540643559,0.129269976,0.540643559,0.094559775,0.547834163,,
0.129269976,0.547834163,0.098030795,0.605358998,0.080675695,0.612549602,0.111914876,0.698836853,0.163980177,0.684455645,0.111914876,0.590977789,0.143154056,0.655693228,0.163980177,0.684455645,0.118856916,0.741980479,0.174393237,0.7779335,0.181335277,0.857030147,0.146625077,0.720408666,0.181335277,0.756361688,,,0.122327936,0.540643559,0.129269976,0.540643559,0.094559775,0.547834163,,
0.129269976,0.547834163,0.098030795,0.605358998,0.080675695,0.612549602,0.111914876,0.698836853,0.163980177,0.684455645,0.111914876,0.590977789,0.143154056,0.655693228,0.163980177,0.684455645,0.118856916,0.741980479,0.174393237,0.7779335,0.181335277,0.857030147,0.146625077,0.720408666,0.181335277,0.756361688,,,0.122327936,0.540643559,0.129269976,0.540643559,0.094559775,0.547834163,,
0.129269976,0.547834163,0.098030795,0.605358998,0.080675695,0.612549602,0.111914876,0.698836853,0.163980177,0.684455645,0.111914876,0.590977789,0.143154056,0.662883832,0.163980177,0.684455645,0.118856916,0.741980479,0.174393237,0.785124105,0.181335277,0.857030147,0.146625077,0.720408666,0.181335277,0.756361688,,,0.122327936,0.540643559,0.129269976,0.540643559,0.094559775,0.547834163,,
,,0.26463976,0.468737516,0.2889369,0.468737516,0.302820981,0.547834163,0.316705061,0.619740206,0.240342619,0.468737516,0.240342619,0.547834163,,,0.28546588,0.626930811,0.28199486,0.741980479,0.247284659,0.864220752,0.25769772,0.619740206,0.2715818,0.741980479,0.243813639,0.842648939,,,,,0.27852384,0.404022078,0.250755679,0.411212682
0.2889369,0.418403286,0.26463976,0.468737516,0.2889369,0.461546912,0.302820981,0.547834163,0.316705061,0.619740206,0.240342619,0.468737516,0.240342619,0.547834163,,,0.28546588,0.619740206,0.28199486,0.741980479,0.247284659,0.857030147,0.25769772,0.619740206,0.2715818,0.741980479,0.247284659,0.842648939,0.28546588,0.411212682,,,0.28199486,0.404022078,0.250755679,0.411212682
0.2889369,0.411212682,0.26463976,0.468737516,0.2889369,0.461546912,0.302820981,0.547834163,0.316705061,0.619740206,0.240342619,0.468737516,0.240342619,0.547834163,,,0.28546588,0.619740206,0.28199486,0.741980479,0.247284659,0.857030147,0.25769772,0.619740206,0.2715818,0.741980479,0.247284659,0.842648939,0.28546588,0.411212682,,,0.28199486,0.404022078,0.250755679,0.411212682
0.2889369,0.411212682,0.26463976,0.468737516,0.2889369,0.461546912,0.302820981,0.547834163,0.316705061,0.619740206,0.240342619,0.468737516,0.243813639,0.547834163,,,0.28546588,0.619740206,0.28199486,0.741980479,0.247284659,0.857030147,0.25769772,0.619740206,0.2715818,0.741980479,0.247284659,0.842648939,0.28546588,0.404022078,,,0.28199486,0.404022078,0.250755679,0.411212682
0.28546588,0.418403286,0.26463976,0.468737516,0.28546588,0.461546912,0.302820981,0.547834163,0.316705061,0.619740206,0.240342619,0.468737516,0.243813639,0.540643559,,,0.28546588,0.626930811,0.28199486,0.741980479,0.247284659,0.857030147,0.25769772,0.619740206,0.2715818,0.741980479,0.247284659,0.842648939,0.28546588,0.411212682,,,0.27852384,0.404022078,0.254226699,0.411212682
0.2889369,0.411212682,0.26463976,0.468737516,0.28546588,0.461546912,0.302820981,0.547834163,0.316705061,0.619740206,0.240342619,0.468737516,,,,,0.28546588,0.619740206,0.27852384,0.741980479,0.247284659,0.857030147,0.26116874,0.619740206,0.27505282,0.734789875,0.247284659,0.835458334,0.28546588,0.411212682,,,0.27852384,0.404022078,0.254226699,0.411212682
0.2889369,0.411212682,0.26463976,0.468737516,0.2889369,0.461546912,0.302820981,0.547834163,0.316705061,0.619740206,0.240342619,0.468737516,0.240342619,0.540643559,,,0.28199486,0.619740206,0.27852384,0.734789875,0.247284659,0.857030147,0.26116874,0.619740206,0.27505282,0.734789875,0.247284659,0.842648939,0.28546588,0.411212682,,,0.28199486,0.404022078,0.254226699,0.411212682
,,0.26463976,0.468737516,0.2889369,0.461546912,0.302820981,0.547834163,0.316705061,0.619740206,0.240342619,0.468737516,0.240342619,0.540643559,,,0.28199486,0.619740206,0.27852384,0.734789875,0.247284659,0.857030147,0.26116874,0.619740206,0.27505282,0.734789875,0.250755679,0.842648939,0.28546588,0.411212682,,,0.28199486,0.404022078,0.254226699,0.411212682
0.2889369,0.411212682,0.26811078,0.468737516,0.2889369,0.468737516,0.302820981,0.547834163,0.316705061,0.619740206,0.240342619,0.468737516,0.243813639,0.547834163,,,0.28199486,0.619740206,0.27852384,0.734789875,0.247284659,0.857030147,0.26116874,0.619740206,0.2715818,0.734789875,0.250755679,0.842648939,0.28546588,0.411212682,,,0.28199486,0.404022078,0.254226699,0.411212682
0.2889369,0.418403286,0.26463976,0.468737516,0.2889369,0.468737516,0.299349961,0.547834163,0.316705061,0.619740206,0.240342619,0.468737516,0.243813639,0.547834163,,,0.28199486,0.619740206,0.27852384,0.734789875,0.247284659,0.857030147,0.26116874,0.619740206,0.27505282,0.734789875,0.250755679,0.842648939,0.28546588,0.411212682,,,0.28199486,0.404022078,0.254226699,0.411212682
0.2889369,0.418403286,0.26463976,0.468737516,0.28546588,0.468737516,0.299349961,0.547834163,0.316705061,0.619740206,0.240342619,0.468737516,0.240342619,0.547834163,,,0.28199486,0.619740206,0.27852384,0.734789875,0.250755679,0.849839543,0.25769772,0.619740206,0.2715818,0.734789875,0.250755679,0.842648939,0.28546588,0.411212682,,,0.28199486,0.404022078,0.254226699,0.404022078
0.2889369,0.418403286,0.26116874,0.468737516,0.28546588,0.461546912,0.299349961,0.547834163,0.313234041,0.619740206,0.240342619,0.468737516,0.240342619,0.540643559,,,0.27852384,0.619740206,0.27852384,0.734789875,0.250755679,0.857030147,0.25769772,0.619740206,0.2715818,0.734789875,0.247284659,0.842648939,0.28546588,0.404022078,,,0.27852384,0.404022078,0.254226699,0.411212682
0.28546588,0.418403286,0.26116874,0.468737516,0.28546588,0.468737516,0.299349961,0.547834163,0.313234041,0.619740206,0.236871599,0.468737516,0.236871599,0.540643559,,,0.28199486,0.619740206,0.27852384,0.734789875,0.250755679,0.857030147,0.254226699,0.619740206,0.26811078,0.734789875,0.247284659,0.835458334,0.28546588,0.411212682,,,0.27852384,0.404022078,0.254226699,0.411212682
0.2889369,0.411212682,0.26116874,0.468737516,0.28546588,0.468737516,0.29587894,0.547834163,0.313234041,0.619740206,0.236871599,0.468737516,0.236871599,0.540643559,,,0.28199486,0.619740206,0.27852384,0.734789875,0.250755679,0.857030147,0.254226699,0.619740206,0.26811078,0.734789875,0.247284659,0.842648939,0.28546588,0.404022078,,,0.27852384,0.404022078,0.254226699,0.411212682
0.28546588,0.418403286,0.25769772,0.468737516,0.28199486,0.461546912,0.29587894,0.547834163,0.313234041,0.619740206,0.236871599,0.468737516,0.236871599,0.540643559,,,0.27852384,0.619740206,0.27852384,0.734789875,0.250755679,0.857030147,0.254226699,0.619740206,0.26811078,0.734789875,0.247284659,0.842648939,0.28546588,0.404022078,,,0.27852384,0.404022078,0.250755679,0.404022078
0.28546588,0.418403286,0.25769772,0.468737516,0.28199486,0.461546912,0.29587894,0.547834163,0.313234041,0.619740206,0.233400579,0.468737516,0.236871599,0.540643559,,,0.27852384,0.619740206,0.27852384,0.734789875,0.250755679,0.857030147,0.254226699,0.619740206,0.26811078,0.734789875,0.247284659,0.842648939,0.28546588,0.404022078,,,0.27505282,0.404022078,0.250755679,0.411212682
0.28546588,0.418403286,0.25769772,0.468737516,0.28199486,0.461546912,0.29587894,0.547834163,0.313234041,0.619740206,0.236871599,0.468737516,0.236871599,0.533452955,,,0.27505282,0.619740206,0.27852384,0.72759927,0.250755679,0.857030147,0.250755679,0.612549602,0.2715818,0.72759927,0.247284659,0.842648939,0.28199486,0.404022078,,,0.27505282,0.404022078,0.250755679,0.411212682
0.28546588,0.411212682,0.25769772,0.468737516,0.28199486,0.468737516,0.29587894,0.547834163,0.309763021,0.619740206,0.233400579,0.468737516,,,,,0.27505282,0.619740206,0.27852384,0.72759927,0.247284659,0.857030147,0.250755679,0.612549602,0.2715818,0.72759927,0.243813639,0.842648939,0.28199486,0.404022078,,,0.27505282,0.404022078,0.250755679,0.411212682
0.28546588,0.411212682,0.25769772,0.468737516,0.28199486,0.468737516,0.29587894,0.547834163,0.309763021,0.619740206,0.233400579,0.468737516,,,,,0.2715818,0.612549602,0.27852384,0.72759927,0.247284659,0.857030147,0.250755679,0.612549602,0.2715818,0.72759927,0.247284659,0.842648939,0.28199486,0.411212682,,,0.27505282,0.404022078,0.250755679,0.411212682
0.28546588,0.411212682,0.25769772,0.468737516,0.28199486,0.468737516,0.29587894,0.555024768,0.309763021,0.619740206,0.229929559,0.468737516,,,,,0.2715818,0.619740206,0.27852384,0.72759927,0.247284659,0.857030147,0.247284659,0.612549602,0.2715818,0.72759927,0.243813639,0.842648939,0.28199486,0.404022078,,,0.27505282,0.404022078,0.250755679,0.411212682
0.28546588,0.411212682,0.25769772,0.468737516,0.28199486,0.468737516,0.29240792,0.547834163,0.309763021,0.619740206,0.229929559,0.468737516,,,,,0.2715818,0.619740206,0.27852384,0.72759927,0.247284659,0.857030147,0.247284659,0.612549602,0.2715818,0.72759927,0.243813639,0.842648939,0.28199486,0.404022078,,,0.27505282,0.404022078,,
0.28546588,0.411212682,0.25769772,0.468737516,0.28199486,0.468737516,0.29240792,0.555024768,0.309763021,0.619740206,0.233400579,0.468737516,,,,,0.2715818,0.619740206,0.27852384,0.72759927,0.247284659,0.857030147,0.247284659,0.619740206,0.2715818,0.734789875,0.243813639,0.842648939,0.28199486,0.404022078,,,0.27505282,0.404022078,0.247284659,0.411212682
0.28546588,0.411212682,0.25769772,0.468737516,0.28199486,0.468737516,0.29240792,0.555024768,0.309763021,0.619740206,0.229929559,0.468737516,,,,,0.2715818,0.612549602,0.28199486,0.72759927,0.247284659,0.857030147,0.243813639,0.612549602,0.2715818,0.72759927,0.243813639,0.842648939,0.28199486,0.404022078,,,0.2715818,0.404022078,0.247284659,0.411212682
0.28546588,0.411212682,0.25769772,0.468737516,0.28199486,0.468737516,0.29240792,0.555024768,0.309763021,0.619740206,0.229929559,0.468737516,0.236871599,0.533452955,,,0.26811078,0.612549602,0.27852384,0.72759927,0.247284659,0.857030147,0.243813639,0.612549602,0.2715818,0.72759927,0.243813639,0.842648939,0.28199486,0.396831474,,,0.2715818,0.404022078,0.247284659,0.411212682
0.28199486,0.411212682,0.25769772,0.468737516,0.28199486,0.468737516,0.29240792,0.555024768,0.306292001,0.619740206,0.229929559,0.468737516,0.233400579,0.540643559,,,0.2715818,0.619740206,0.27852384,0.734789875,0.247284659,0.857030147,0.247284659,0.612549602,0.26811078,0.734789875,0.243813639,0.842648939,0.27852384,0.404022078,,,0.2715818,0.404022078,0.247284659,0.411212682
0.28199486,0.411212682,0.254226699,0.468737516,0.28199486,0.468737516,0.29240792,0.555024768,0.306292001,0.619740206,0.229929559,0.468737516,0.233400579,0.533452955,,,0.2715818,0.612549602,0.27852384,0.734789875,0.247284659,0.857030147,0.247284659,0.612549602,0.26811078,0.734789875,0.243813639,0.842648939,0.27852384,0.404022078,,,0.2715818,0.404022078,0.247284659,0.411212682
0.28199486,0.418403286,0.254226699,0.468737516,0.28199486,0.468737516,0.29240792,0.555024768,0.306292001,0.619740206,0.229929559,0.468737516,0.233400579,0.533452955,,,0.2715818,0.619740206,0.27852384,0.734789875,0.247284659,0.857030147,0.247284659,0.612549602,0.26811078,0.734789875,0.243813639,0.842648939,0.27852384,0.411212682,,,0.2715818,0.411212682,0.247284659,0.411212682
0.28199486,0.418403286,0.25769772,0.468737516,0.28199486,0.468737516,0.29240792,0.555024768,0.306292001,0.619740206,0.229929559,0.468737516,0.229929559,0.533452955,,,0.2715818,0.619740206,0.27852384,0.734789875,0.247284659,0.857030147,0.247284659,0.612549602,0.26811078,0.734789875,0.243813639,0.842648939,0.27852384,0.404022078,,,0.2715818,0.411212682,0.247284659,0.411212682
0.28199486,0.418403286,0.25769772,0.468737516,0.28199486,0.468737516,0.29240792,0.555024768,0.306292001,0.619740206,0.229929559,0.468737516,0.233400579,0.533452955,,,0.2715818,0.619740206,0.27852384,0.734789875,0.247284659,0.857030147,0.247284659,0.619740206,0.26811078,0.734789875,0.243813639,0.842648939,0.27852384,0.411212682,,,0.2715818,0.404022078,0.247284659,0.411212682
0.28199486,0.418403286,0.254226699,0.468737516,0.28199486,0.468737516,0.29240792,0.555024768,0.306292001,0.619740206,0.229929559,0.468737516,0.233400579,0.533452955,,,0.2715818,0.619740206,0.27852384,0.734789875,0.247284659,0.857030147,0.247284659,0.612549602,0.26811078,0.734789875,0.243813639,0.842648939,0.27852384,0.404022078,,,0.2715818,0.404022078,0.247284659,0.411212682
0.28199486,0.418403286,0.254226699,0.468737516,0.28199486,0.468737516,0.29240792,0.555024768,0.306292001,0.619740206,0.229929559,0.468737516,0.233400579,0.533452955,,,0.2715818,0.619740206,0.27852384,0.734789875,0.247284659,0.857030147,0.247284659,0.619740206,0.26811078,0.734789875,0.243813639,0.842648939,0.27852384,0.404022078,,,0.2715818,0.404022078,0.247284659,0.411212682
0.28199486,0.411212682,0.254226699,0.468737516,0.27852384,0.468737516,0.29240792,0.555024768,0.309763021,0.619740206,0.229929559,0.468737516,0.233400579,0.533452955,,,0.2715818,0.612549602,0.27852384,0.734789875,0.247284659,0.857030147,0.247284659,0.612549602,0.2715818,0.734789875,0.243813639,0.842648939,0.27852384,0.404022078,,,0.2715818,0.404022078,0.247284659,0.411212682
0.28199486,0.418403286,0.254226699,0.468737516,0.27852384,0.468737516,0.29240792,0.555024768,0.309763021,0.619740206,0.229929559,0.468737516,0.233400579,0.533452955,,,0.2715818,0.612549602,0.27852384,0.734789875,0.247284659,0.857030147,0.247284659,0.612549602,0.2715818,0.734789875,0.243813639,0.842648939,0.27852384,0.404022078,,,0.2715818,0.404022078,0.247284659,0.411212682
0.28199486,0.411212682,0.254226699,0.468737516,0.27852384,0.468737516,0.29240792,0.555024768,0.309763021,0.619740206,0.229929559,0.468737516,0.233400579,0.533452955,,,0.2715818,0.612549602,0.27852384,0.734789875,0.247284659,0.857030147,0.247284659,0.612549602,0.2715818,0.734789875,0.243813639,0.842648939,0.27852384,0.404022078,,,0.2715818,0.404022078,0.250755679,0.411212682
0.28199486,0.418403286,0.254226699,0.468737516,0.28199486,0.468737516,0.29240792,0.555024768,0.309763021,0.619740206,0.229929559,0.468737516,0.233400579,0.533452955,,,0.2715818,0.619740206,0.27852384,0.734789875,0.247284659,0.857030147,0.247284659,0.612549602,0.2715818,0.734789875,0.243813639,0.842648939,0.27852384,0.404022078,,,0.2715818,0.404022078,0.247284659,0.411212682
0.28199486,0.418403286,0.254226699,0.468737516,0.28199486,0.468737516,0.29240792,0.555024768,0.309763021,0.619740206,0.229929559,0.468737516,0.233400579,0.533452955,,,0.2715818,0.619740206,0.27852384,0.72759927,0.250755679,0.857030147,0.247284659,0.612549602,0.2715818,0.72759927,0.243813639,0.842648939,0.27852384,0.404022078,,,0.2715818,0.404022078,0.250755679,0.411212682
0.28199486,0.411212682,0.25769772,0.468737516,0.28199486,0.468737516,0.29240792,0.555024768,0.309763021,0.619740206,0.233400579,0.468737516,0.233400579,0.533452955,,,0.2715818,0.619740206,0.27852384,0.72759927,0.247284659,0.857030147,0.247284659,0.612549602,0.2715818,0.72759927,0.247284659,0.842648939,0.27852384,0.404022078,,,0.2715818,0.404022078,0.250755679,0.411212682
0.28199486,0.411212682,0.25769772,0.468737516,0.28199486,0.468737516,0.29240792,0.555024768,0.309763021,0.619740206,0.229929559,0.468737516,0.233400579,0.533452955,,,0.2715818,0.619740206,0.27852384,0.72759927,0.247284659,0.857030147,0.243813639,0.612549602,0.2715818,0.72759927,0.247284659,0.842648939,0.27852384,0.404022078,,,0.2715818,0.404022078,0.247284659,0.411212682
0.28199486,0.411212682,0.25769772,0.468737516,0.28199486,0.468737516,0.29240792,0.555024768,0.309763021,0.619740206,0.229929559,0.468737516,0.233400579,0.533452955,,,0.2715818,0.619740206,0.27852384,0.72759927,0.247284659,0.857030147,0.247284659,0.612549602,0.2715818,0.734789875,0.247284659,0.842648939,0.27852384,0.411212682,,,0.27505282,0.404022078,0.247284659,0.411212682
0.28199486,0.411212682,0.25769772,0.468737516,0.28199486,0.468737516,0.29240792,0.555024768,0.309763021,0.619740206,0.229929559,0.468737516,0.233400579,0.533452955,,,0.2715818,0.619740206,0.27852384,0.72759927,0.250755679,0.857030147,0.247284659,0.612549602,0.2715818,0.72759927,0.247284659,0.842648939,0.27852384,0.404022078,,,0.27505282,0.404022078,0.247284659,0.411212682
0.28199486,0.411212682,0.254226699,0.468737516,0.28199486,0.468737516,0.29240792,0.555024768,0.309763021,0.619740206,0.229929559,0.468737516,,,,,0.2715818,0.619740206,0.28199486,0.720408666,0.247284659,0.857030147,0.247284659,0.612549602,0.2715818,0.72759927,0.247284659,0.842648939,0.27852384,0.404022078,,,0.2715818,0.404022078,0.247284659,0.411212682
0.28546588,0.411212682,0.254226699,0.468737516,0.27852384,0.468737516,0.29240792,0.555024768,0.309763021,0.619740206,0.229929559,0.468737516,,,,,0.2715818,0.619740206,0.28199486,0.720408666,0.247284659,0.857030147,0.247284659,0.612549602,0.2715818,0.72759927,0.247284659,0.842648939,0.27852384,0.396831474,,,0.2715818,0.404022078,0.247284659,0.411212682
0.28546588,0.411212682,0.254226699,0.468737516,0.27852384,0.468737516,0.29240792,0.555024768,0.309763021,0.619740206,0.229929559,0.468737516,,,,,0.2715818,0.619740206,0.27852384,0.720408666,0.250755679,0.857030147,0.243813639,0.612549602,0.2715818,0.72759927,0.247284659,0.842648939,0.28199486,0.396831474,,,0.2715818,0.404022078,0.247284659,0.411212682
0.28546588,0.411212682,0.254226699,0.468737516,0.27852384,0.468737516,0.29240792,0.555024768,0.309763021,0.619740206,0.229929559,0.468737516,,,,,0.2715818,0.612549602,0.27852384,0.720408666,0.250755679,0.857030147,0.243813639,0.612549602,0.2715818,0.72759927,0.247284659,0.842648939,0.28199486,0.404022078,,,0.2715818,0.404022078,0.247284659,0.411212682
0.28546588,0.411212682,0.254226699,0.468737516,0.27852384,0.468737516,0.29240792,0.555024768,0.309763021,0.619740206,0.229929559,0.468737516,,,,,0.2715818,0.612549602,0.28199486,0.720408666,0.250755679,0.857030147,0.243813639,0.612549602,0.2715818,0.72759927,0.247284659,0.842648939,0.28199486,0.404022078,,,0.2715818,0.404022078,0.247284659,0.411212682
0.28546588,0.411212682,0.254226699,0.468737516,0.28199486,0.468737516,0.29240792,0.555024768,0.309763021,0.619740206,0.229929559,0.468737516,,,,,0.26811078,0.612549602,0.28199486,0.720408666,0.250755679,0.857030147,0.243813639,0.612549602,0.2715818,0.720408666,0.247284659,0.842648939,0.28199486,0.404022078,,,0.27505282,0.404022078,0.247284659,0.411212682
0.28546588,0.411212682,0.254226699,0.468737516,0.28199486,0.468737516,0.29240792,0.555024768,0.309763021,0.619740206,0.229929559,0.468737516,,,,,0.26811078,0.612549602,0.28199486,0.720408666,0.250755679,0.857030147,0.243813639,0.612549602,0.2715818,0.72759927,0.247284659,0.842648939,0.28199486,0.404022078,,,0.27505282,0.404022078,0.247284659,0.411212682
0.28546588,0.418403286,0.25769772,0.468737516,0.28199486,0.468737516,0.29240792,0.555024768,0.309763021,0.619740206,0.229929559,0.468737516,,,,,0.26811078,0.612549602,0.28199486,0.720408666,0.247284659,0.857030147,0.243813639,0.612549602,0.2715818,0.720408666,0.247284659,0.842648939,0.28199486,0.404022078,,,0.27505282,0.404022078,0.247284659,0.411212682
0.28546588,0.418403286,0.254226699,0.468737516,0.27852384,0.468737516,0.29240792,0.555024768,0.309763021,0.619740206,0.233400579,0.468737516,,,,,0.26811078,0.612549602,0.28199486,0.720408666,0.247284659,0.857030147,0.243813639,0.612549602,0.2715818,0.720408666,0.247284659,0.842648939,0.28199486,0.404022078,,,0.27505282,0.404022078,,
0.28546588,0.411212682,0.25769772,0.461546912,0.27852384,0.468737516,0.29240792,0.555024768,0.309763021,0.619740206,0.233400579,0.468737516,,,,,0.26811078,0.612549602,0.27852384,0.72759927,0.247284659,0.857030147,0.243813639,0.612549602,0.2715818,0.72759927,0.243813639,0.842648939,0.28199486,0.404022078,,,0.27505282,0.404022078,,
0.28546588,0.411212682,0.254226699,0.461546912,0.27852384,0.468737516,0.29240792,0.555024768,0.309763021,0.619740206,0.233400579,0.468737516,,,,,0.26811078,0.612549602,0.28199486,0.720408666,0.247284659,0.857030147,0.243813639,0.612549602,0.2715818,0.72759927,0.243813639,0.842648939,0.28199486,0.404022078,,,0.27505282,0.404022078,,
0.28546588,0.411212682,0.254226699,0.461546912,0.27852384,0.461546912,0.29240792,0.555024768,0.309763021,0.619740206,0.233400579,0.461546912,,,,,0.26811078,0.612549602,0.28199486,0.720408666,0.247284659,0.857030147,0.243813639,0.612549602,0.2715818,0.72759927,0.243813639,0.842648939,0.28199486,0.404022078,,,0.27505282,0.404022078,,
0.28546588,0.411212682,0.25769772,0.461546912,0.28199486,0.468737516,0.29240792,0.555024768,0.309763021,0.619740206,0.233400579,0.468737516,,,,,0.26811078,0.612549602,0.28199486,0.72759927,0.250755679,0.857030147,0.243813639,0.612549602,0.2715818,0.72759927,0.243813639,0.842648939,0.28199486,0.404022078,,,0.27505282,0.404022078,,
0.28546588,0.418403286,0.25769772,0.461546912,0.27852384,0.461546912,0.29240792,0.555024768,0.309763021,0.619740206,0.233400579,0.461546912,,,,,0.26811078,0.612549602,0.28199486,0.72759927,0.250755679,0.857030147,0.243813639,0.612549602,0.2715818,0.72759927,0.243813639,0.842648939,0.28199486,0.404022078,,,0.27505282,0.404022078,,
0.28546588,0.418403286,0.25769772,0.461546912,0.27852384,0.461546912,0.2889369,0.555024768,0.306292001,0.619740206,0.233400579,0.461546912,0.28546588,0.547834163,,,0.26811078,0.612549602,0.27852384,0.72759927,0.250755679,0.857030147,0.243813639,0.612549602,0.2715818,0.72759927,0.243813639,0.842648939,0.28199486,0.404022078,,,0.27505282,0.404022078,,
0.28546588,0.418403286,0.25769772,0.461546912,0.27852384,0.461546912,0.2889369,0.547834163,0.306292001,0.619740206,0.233400579,0.461546912,0.28546588,0.547834163,,,0.26811078,0.612549602,0.27852384,0.72759927,0.250755679,0.857030147,0.243813639,0.612549602,0.2715818,0.72759927,0.243813639,0.842648939,0.28199486,0.404022078,,,0.27505282,0.404022078,,
0.28546588,0.418403286,0.25769772,0.461546912,0.27852384,0.461546912,0.2889369,0.547834163,0.306292001,0.619740206,0.233400579,0.461546912,,,,,0.26811078,0.612549602,0.27852384,0.72759927,0.250755679,0.857030147,0.243813639,0.612549602,0.2715818,0.72759927,0.243813639,0.842648939,0.28546588,0.404022078,,,0.27505282,0.404022078,,
0.28546588,0.418403286,0.25769772,0.461546912,0.27852384,0.461546912,0.2889369,0.547834163,0.306292001,0.619740206,0.233400579,0.461546912,0.28546588,0.547834163,,,0.26811078,0.612549602,0.28199486,0.72759927,0.250755679,0.857030147,0.243813639,0.612549602,0.2715818,0.72759927,0.243813639,0.842648939,0.28546588,0.404022078,,,0.27505282,0.404022078,,
0.28546588,0.418403286,0.25769772,0.461546912,0.27852384,0.461546912,0.2889369,0.547834163,0.306292001,0.619740206,0.233400579,0.461546912,0.28546588,0.547834163,,,0.26811078,0.612549602,0.28199486,0.72759927,0.250755679,0.857030147,0.243813639,0.612549602,0.2715818,0.72759927,0.243813639,0.842648939,0.28546588,0.404022078,,,0.27852384,0.404022078,,
0.2889369,0.418403286,0.25769772,0.461546912,0.27852384,0.468737516,0.2889369,0.555024768,0.306292001,0.619740206,0.233400579,0.461546912,0.28546588,0.547834163,,,0.26811078,0.619740206,0.28199486,0.72759927,0.250755679,0.857030147,0.247284659,0.619740206,0.2715818,0.72759927,0.243813639,0.842648939,0.28546588,0.404022078,,,0.27852384,0.404022078,,
0.2889369,0.418403286,0.25769772,0.468737516,0.28199486,0.468737516,0.2889369,0.555024768,0.306292001,0.619740206,0.233400579,0.461546912,0.28546588,0.547834163,,,0.26811078,0.612549602,0.28199486,0.72759927,0.247284659,0.857030147,0.247284659,0.612549602,0.27505282,0.72759927,0.247284659,0.842648939,0.28546588,0.404022078,,,0.27852384,0.404022078,,
0.2889369,0.418403286,0.25769772,0.468737516,0.28199486,0.468737516,0.2889369,0.555024768,0.302820981,0.619740206,0.233400579,0.461546912,0.28546588,0.555024768,,,0.26463976,0.612549602,0.28199486,0.72759927,0.247284659,0.857030147,0.243813639,0.612549602,0.27505282,0.72759927,0.247284659,0.842648939,0.28546588,0.404022078,,,0.27852384,0.404022078,,
